"time","output"
252.0990312345104201,-1.0776010861192924
252.1860032600454815,-1.0746781910288865
252.2560868452409863,-1.0722433675627998
252.3261704304364912,-1.0697301647577340
252.3962540156319960,-1.0671305139443403
252.4531476020965499,-1.0649501725483710
252.5100411885611038,-1.0627007715315520
252.5669347750256577,-1.0603754041415450
252.6134746446756196,-1.0584112153495675
252.6600145143255816,-1.0563857248419550
252.7065543839755435,-1.0542929768692275
252.7449267934484283,-1.0525121031356308
252.7832992029213131,-1.0506763680942448
252.8216716123941978,-1.0487805933266223
252.8535657655688738,-1.0471549651907717
252.8854599187435497,-1.0454798101920917
252.9173540719182256,-1.0437505850870912
252.9492482250929015,-1.0419620582445996
252.9743311272871722,-1.0405099685709815
252.9994140294814429,-1.0390141117708420
253.0244969316757135,-1.0374706151852564
253.0495798338699842,-1.0358750522931879
253.0695865168426053,-1.0345617403555707
253.0895931998152264,-1.0332091562644043
253.1095998827878475,-1.0318139532205972
253.1296065657604686,-1.0303723305945496
253.1457848637713255,-1.0291697123844210
253.1619631617821824,-1.0279313317574827
253.1781414597930393,-1.0266542531730116
253.1943197578038962,-1.0253351637220838
253.2075775603264560,-1.0242202900000021
253.2208353628490158,-1.0230723759667304
253.2340931653715757,-1.0218888080252586
253.2473509678941355,-1.0206666537720130
253.2620049969524985,-1.0192669543553823
253.2766590260108615,-1.0178110588684099
253.2913130550692244,-1.0162930353176889
253.3059670841275874,-1.0147060057117703
253.3206211131859504,-1.0130419482339705
253.3352751422443134,-1.0112914020558190
253.3470606170880046,-1.0098132346363162
253.3588460919316958,-1.0082649944312447
253.3706315667753870,-1.0066386192269869
253.3824170416190782,-1.0049246426869596
253.3917945673090344,-1.0034909129581215
253.4011720929989906,-1.0019880922388809
253.4105496186889468,-1.0004085354313499
253.4199271443789030,-0.9987433413786336
253.4274616338898056,-0.9973363924776585
253.4349961234007083,-0.9958612024194483
253.4425306129116109,-0.9943105599684958
253.4500651024225135,-0.9926761415619461
253.4562129168307081,-0.9912738064140955
253.4623607312389026,-0.9898032663607201
253.4685085456470972,-0.9882576329078133
253.4746563600552918,-0.9866290161292782
253.4797449726047773,-0.9852118026471792
253.4848335851542629,-0.9837256695724276
253.4899221977037485,-0.9821639499531356
253.4950108102532340,-0.9805190591348129
253.5000994228027196,-0.9787823291041806
253.5041764829946658,-0.9773179277145093
253.5082535431866120,-0.9757824029319919
253.5123306033785582,-0.9741692017354877
253.5164076635705044,-0.9724709232843299
253.5204847237624506,-0.9706791753142769
253.5237977122115467,-0.9691478350933166
253.5271107006606428,-0.9675427134892797
253.5304236891097389,-0.9658573328707010
253.5337366775588350,-0.9640844242890130
253.5370496660079311,-0.9622158016120426
